Station ID,Date Time,WL (mMSL)
SW114,2025-07-21,3.58
SW114,2025-07-22,4.33
SW114,2025-07-23,4.71
SW114,2025-07-24,4.47
SW114,2025-07-25,5.42
SW114,2025-07-26,5.41
SW114,2025-07-27,5.08
SW114,2025-07-28,5.2
SW114,2025-07-29,5.03
SW114,2025-07-30,4.63
SW114,2025-07-31,4.23
SW114,2025-08-01,4.02
SW114,2025-08-02,3.83
SW114,2025-08-03,3.6
SW114,2025-08-04,3.46
SW114,2025-08-05,3.96
SW114,2025-08-06,4.85
SW114,2025-08-07,5.24
SW114,2025-08-08,4.96
SW114,2025-08-09,4.74
SW114,2025-08-10,4.4
SW114,2025-08-11,4.19
SW114,2025-08-12,4.07
SW114,2025-08-13,4.06
SW114,2025-08-14,4.35
SW114,2025-08-15,4.46
SW114,2025-08-16,4.54
SW114,2025-08-17,5.18
SW114,2025-08-18,4.75
SW114,2025-08-19,4.71
SW114,2025-08-20,4.47
SW114,2025-08-21,4.25
SW114,2025-08-22,4.11
SW114,2025-08-23,4.02
SW114,2025-08-24,4.02
SW114,2025-08-25,3.97
SW114,2025-08-26,3.85
SW114,2025-08-27,3.73
SW114,2025-08-28,3.63
SW114,2025-08-29,3.56
SW114,2025-08-30,3.49
SW114,2025-08-31,3.44
SW114,2025-09-01,3.72
SW114,2025-09-02,3.48
SW114,2025-09-03,3.34
SW114,2025-09-04,3.44
SW114,2025-09-05,3.63
SW114,2025-09-06,3.5
SW114,2025-09-07,3.57
SW114,2025-09-08,5.14
SW114,2025-09-09,4.88
SW114,2025-09-10,4.26
SW114,2025-09-11,4.02
SW114,2025-09-12,4.13
SW114,2025-09-13,4.06
SW114,2025-09-14,3.89
SW114,2025-09-15,4.05
SW114,2025-09-16,4.32
SW114,2025-09-17,4.2
SW114,2025-09-18,3.97
SW114,2025-09-19,3.8
SW114,2025-09-20,3.77
SW114,2025-09-21,3.84
SW114,2025-09-22,4.03
SW114,2025-09-23,4.08
SW114,2025-09-24,4.08
SW114,2025-09-25,3.96
SW114,2025-09-26,3.86
SW114,2025-09-27,3.82
SW114,2025-09-28,3.75
SW114,2025-09-29,3.81
SW114,2025-09-30,3.6
SW114,2025-10-01,3.63
SW114,2025-10-02,5.03
SW114,2025-10-03,4.98
SW114,2025-10-04,4.64
SW114,2025-10-05,4.23
SW114,2025-10-06,3.98
SW114,2025-10-07,3.87
SW114,2025-10-08,3.89
SW114,2025-10-09,3.94
SW114,2025-10-10,4.13
SW114,2025-10-11,3.96
SW114,2025-10-12,4.33
SW114,2025-10-13,4.29
SW114,2025-10-14,3.85
SW114,2025-10-15,3.48
SW114,2025-10-16,3.25
SW114,2025-10-17,3.1
SW114,2025-10-18,2.99
SW114,2025-10-19,2.9
SW114,2025-10-20,2.84
SW114,2025-10-21,2.78
SW114,2025-10-22,2.78
SW114,2025-10-23,2.75
SW114,2025-10-24,2.71
SW114,2025-10-25,2.7
SW114,2025-10-26,2.66
SW114,2025-10-27,2.55
SW114,2025-10-28,2.43
SW114,2025-10-29,2.35
SW114,2025-10-30,2.25
SW114,2025-10-31,2.18
SW114,2025-11-01,2.11
SW114,2025-11-02,2.21
SW114,2025-11-03,2.24
SW114,2025-11-04,2.47
SW114,2025-11-05,2.47
SW114,2025-11-06,2.57
SW114,2025-11-07,2.85
SW114,2025-11-08,2.63
SW114,2025-11-09,2.49
SW114,2025-11-10,2.39
SW114,2025-11-11,2.27
SW114,2025-11-12,2.13
SW114,2025-11-13,2.08
SW114,2025-11-14,1.97
SW114,2025-11-15,1.96
SW114,2025-11-16,1.92
SW114,2025-11-17,1.96
SW114,2025-11-18,1.99
SW114,2025-11-19,1.95
SW114,2025-11-20,1.94
SW114,2025-11-21,1.86
SW114,2025-11-22,1.91
SW114,2025-11-23,1.84
SW114,2025-11-24,1.79
SW114,2025-11-25,1.71
SW114,2025-11-26,1.66
SW114,2025-11-27,1.59
SW114,2025-11-28,1.58
SW114,2025-11-29,1.5
SW114,2025-11-30,1.5
SW132.2,2023-01-01,25.05
SW132.2,2023-01-02,25.05
SW132.2,2023-01-03,25.05
SW132.2,2023-01-04,25.05
SW132.2,2023-01-05,25.04
SW132.2,2023-01-06,25.04
SW132.2,2023-01-07,25.04
SW132.2,2023-01-08,25.04
SW132.2,2023-01-09,25.04
SW132.2,2023-01-10,25.03
SW132.2,2023-01-11,25.03
SW132.2,2023-01-12,25.03
SW132.2,2023-01-13,25.03
SW132.2,2023-01-14,25.03
SW132.2,2023-01-15,25.03
SW132.2,2023-01-16,25.02
SW132.2,2023-01-17,25.02
SW132.2,2023-01-18,25.02
SW132.2,2023-01-19,25.02
SW132.2,2023-01-20,25.02
SW132.2,2023-01-21,25.02
SW132.2,2023-01-22,25.01
SW132.2,2023-01-23,25.01
SW132.2,2023-01-24,25.01
SW132.2,2023-01-25,25.01
SW132.2,2023-01-26,25.0
SW132.2,2023-01-27,25.0
SW132.2,2023-01-28,25.0
SW132.2,2023-01-29,25.0
SW132.2,2023-01-30,24.99
SW132.2,2023-01-31,24.99
SW132.2,2023-02-01,24.99
SW132.2,2023-02-02,24.99
SW132.2,2023-02-03,24.98
SW132.2,2023-02-04,24.98
SW132.2,2023-02-05,24.98
SW132.2,2023-02-06,24.97
SW132.2,2023-02-07,24.97
SW132.2,2023-02-08,24.97
SW132.2,2023-02-09,24.96
SW132.2,2023-02-10,24.96
SW132.2,2023-02-11,24.96
SW132.2,2023-02-12,24.95
SW132.2,2023-02-13,24.95
SW132.2,2023-02-14,24.95
SW132.2,2023-02-15,24.94
SW132.2,2023-02-16,24.94
SW132.2,2023-02-17,24.94
SW132.2,2023-02-18,24.93
SW132.2,2023-02-19,24.93
SW132.2,2023-02-20,24.93
SW132.2,2023-02-21,24.93
SW132.2,2023-02-22,24.92
SW132.2,2023-02-23,24.92
SW132.2,2023-02-24,24.92
SW132.2,2023-02-25,24.91
SW132.2,2023-02-26,24.91
SW132.2,2023-02-27,24.91
SW132.2,2023-02-28,24.9
SW132.2,2023-03-01,24.9
SW132.2,2023-03-02,24.9
SW132.2,2023-03-03,24.89
SW132.2,2023-03-04,24.89
SW132.2,2023-03-05,24.89
SW132.2,2023-03-06,24.88
SW132.2,2023-03-07,24.88
SW132.2,2023-03-08,24.88
SW132.2,2023-03-09,24.87
SW132.2,2023-03-10,24.87
SW132.2,2023-03-11,24.87
SW132.2,2023-03-12,24.86
SW132.2,2023-03-13,24.86
SW132.2,2023-03-14,24.86
SW132.2,2023-03-15,24.85
SW132.2,2023-03-16,24.85
SW132.2,2023-03-17,24.85
SW132.2,2023-03-18,24.84
SW132.2,2023-03-19,25.05
SW132.2,2023-03-20,25.1
SW132.2,2023-03-21,25.01
SW132.2,2023-03-22,24.97
SW132.2,2023-03-23,24.89
SW132.2,2023-03-24,24.86
SW132.2,2023-03-25,24.85
SW132.2,2023-03-26,24.84
SW132.2,2023-03-27,24.84
SW132.2,2023-03-28,24.83
SW132.2,2023-03-29,24.83
SW132.2,2023-03-30,24.82
SW132.2,2023-03-31,24.82
SW132.2,2023-04-01,24.82
SW132.2,2023-04-02,24.88
SW132.2,2023-04-03,24.98
SW132.2,2023-04-04,24.96
SW132.2,2023-04-05,24.93
SW132.2,2023-04-06,24.9
SW132.2,2023-04-07,24.87
SW132.2,2023-04-08,24.82
SW132.2,2023-04-09,24.74
SW132.2,2023-04-10,24.67
SW132.2,2023-04-11,24.61
SW132.2,2023-04-12,25.49
SW132.2,2023-04-13,25.44
SW132.2,2023-04-14,25.43
SW132.2,2023-04-15,25.41
SW132.2,2023-04-16,25.39
SW132.2,2023-04-17,25.38
SW132.2,2023-04-18,25.73
SW132.2,2023-04-19,25.77
SW132.2,2023-04-20,25.78
SW132.2,2023-04-21,25.78
SW132.2,2023-04-22,25.78
SW132.2,2023-04-23,25.77
SW132.2,2023-04-24,25.77
SW132.2,2023-04-25,25.77
SW132.2,2023-04-26,25.77
SW132.2,2023-04-27,25.76
SW132.2,2023-04-28,25.76
SW132.2,2023-04-29,25.76
SW132.2,2023-04-30,25.76
SW132.2,2023-05-01,25.77
SW132.2,2023-05-02,25.78
SW132.2,2023-05-03,25.79
SW132.2,2023-05-04,25.8
SW132.2,2023-05-05,25.83
SW132.2,2023-05-06,25.82
SW132.2,2023-05-07,25.81
SW132.2,2023-05-08,25.82
SW132.2,2023-05-09,25.82
SW132.2,2023-05-10,25.81
SW132.2,2023-05-11,25.8
SW132.2,2023-05-12,25.8
SW132.2,2023-05-13,25.81
SW132.2,2023-05-14,25.82
SW132.2,2023-05-15,25.82
SW132.2,2023-05-16,25.81
SW132.2,2023-05-17,25.85
SW132.2,2023-05-18,25.88
SW132.2,2023-05-19,25.88
SW132.2,2023-05-20,25.86
SW132.2,2023-05-21,25.85
SW132.2,2023-05-22,25.84
SW132.2,2023-05-23,25.91
SW132.2,2023-05-24,25.9
SW132.2,2023-05-25,25.89
SW132.2,2023-05-26,25.89
SW132.2,2023-05-27,25.88
SW132.2,2023-05-28,25.88
SW132.2,2023-05-29,25.87
SW132.2,2023-05-30,25.87
SW132.2,2023-05-31,25.86
SW132.2,2023-06-01,25.86
SW132.2,2023-06-02,25.86
SW132.2,2023-06-03,25.85
SW132.2,2023-06-04,25.85
SW132.2,2023-06-05,25.84
SW132.2,2023-06-06,25.84
SW132.2,2023-06-07,25.83
SW132.2,2023-06-08,25.86
SW132.2,2023-06-09,25.85
SW132.2,2023-06-10,25.85
SW132.2,2023-06-11,25.84
SW132.2,2023-06-12,25.91
SW132.2,2023-06-13,25.98
SW132.2,2023-06-14,25.99
SW132.2,2023-06-15,25.95
SW132.2,2023-06-16,26.04
SW132.2,2023-06-17,26.02
SW132.2,2023-06-18,25.98
SW132.2,2023-06-19,26.0
SW132.2,2023-06-20,26.08
SW132.2,2023-06-21,26.08
SW132.2,2023-06-22,26.12
SW132.2,2023-06-23,26.21
SW132.2,2023-06-24,26.21
SW132.2,2023-06-25,26.11
SW132.2,2023-06-26,26.04
SW132.2,2023-06-27,26.0
SW132.2,2023-06-28,26.0
SW132.2,2023-06-29,26.03
SW132.2,2023-06-30,26.17
SW132.2,2023-07-01,26.53
SW132.2,2023-07-02,26.72
SW132.2,2023-07-03,26.89
SW132.2,2023-07-04,26.97
SW132.2,2023-07-05,26.85
SW132.2,2023-07-06,26.93
SW132.2,2023-07-07,27.13
SW132.2,2023-07-08,26.71
SW132.2,2023-07-09,26.49
SW132.2,2023-07-10,26.39
SW132.2,2023-07-11,26.29
SW132.2,2023-07-12,26.38
SW132.2,2023-07-13,26.6
SW132.2,2023-07-14,26.65
SW132.2,2023-07-15,27.13
SW132.2,2023-07-16,27.45
SW132.2,2023-07-17,27.05
SW132.2,2023-07-18,26.72
SW132.2,2023-07-19,26.51
SW132.2,2023-07-20,26.36
SW132.2,2023-07-21,26.22
SW132.2,2023-07-22,26.17
SW132.2,2023-07-23,26.11
SW132.2,2023-07-24,26.05
SW132.2,2023-07-25,26.03
SW132.2,2023-07-26,25.98
SW132.2,2023-07-27,25.95
SW132.2,2023-07-28,25.93
SW132.2,2023-07-29,25.92
SW132.2,2023-07-30,25.91
SW132.2,2023-07-31,25.9
SW132.2,2023-08-01,25.89
SW132.2,2023-08-02,25.9
SW132.2,2023-08-03,25.94
SW132.2,2023-08-04,25.93
SW132.2,2023-08-05,25.93
SW132.2,2023-08-06,26.04
SW132.2,2023-08-07,26.14
SW132.2,2023-08-08,26.84
SW132.2,2023-08-09,27.02
SW132.2,2023-08-10,26.73
SW132.2,2023-08-11,26.51
SW132.2,2023-08-12,26.51
SW132.2,2023-08-13,26.53
SW132.2,2023-08-14,27.42
SW132.2,2023-08-15,27.5
SW132.2,2023-08-16,27.18
SW132.2,2023-08-17,26.9
SW132.2,2023-08-18,26.68
SW132.2,2023-08-19,26.52
SW132.2,2023-08-20,26.41
SW132.2,2023-08-21,26.31
SW132.2,2023-08-22,26.24
SW132.2,2023-08-23,26.18
SW132.2,2023-08-24,26.81
SW132.2,2023-08-25,27.34
SW132.2,2023-08-26,27.7
SW132.2,2023-08-27,28.37
SW132.2,2023-08-28,28.6
SW132.2,2023-08-29,28.22
SW132.2,2023-08-30,27.71
SW132.2,2023-08-31,27.24
SW132.2,2023-09-01,26.88
SW132.2,2023-09-02,26.66
SW132.2,2023-09-03,26.52
SW132.2,2023-09-04,26.43
SW132.2,2023-09-05,26.36
SW132.2,2023-09-06,26.3
SW132.2,2023-09-07,26.27
SW132.2,2023-09-08,26.25
SW132.2,2023-09-09,26.27
SW132.2,2023-09-10,26.26
SW132.2,2023-09-11,26.34
SW132.2,2023-09-12,26.24
SW132.2,2023-09-13,26.18
SW132.2,2023-09-14,26.25
SW132.2,2023-09-15,26.28
SW132.2,2023-09-16,26.22
SW132.2,2023-09-17,26.17
SW132.2,2023-09-18,26.15
SW132.2,2023-09-19,26.13
SW132.2,2023-09-20,26.15
SW132.2,2023-09-21,26.19
SW132.2,2023-09-22,26.66
SW132.2,2023-09-23,27.14
SW132.2,2023-09-24,29.35
SW132.2,2023-09-25,30.24
SW132.2,2023-09-26,30.05
SW132.2,2023-09-27,29.86
SW132.2,2023-09-28,29.74
SW132.2,2023-09-29,29.57
SW132.2,2023-09-30,29.38
SW132.2,2023-10-01,27.76
SW132.2,2023-10-02,26.97
SW132.2,2023-10-03,26.48
SW132.2,2023-10-04,26.33
SW132.2,2023-10-05,26.68
SW132.2,2023-10-06,27.07
SW132.2,2023-10-07,26.91
SW132.2,2023-10-08,26.62
SW132.2,2023-10-09,26.39
SW132.2,2023-10-10,26.47
SW132.2,2023-10-11,27.39
SW132.2,2023-10-12,27.45
SW132.2,2023-10-13,27.18
SW132.2,2023-10-14,26.73
SW132.2,2023-10-15,26.4
SW132.2,2023-10-16,26.16
SW132.2,2023-10-17,25.98
SW132.2,2023-10-18,25.88
SW132.2,2023-10-19,25.78
SW132.2,2023-10-20,25.7
SW132.2,2023-10-21,25.64
SW132.2,2023-10-22,25.58
SW132.2,2023-10-23,25.53
SW132.2,2023-10-24,25.48
SW132.2,2023-10-25,25.45
SW132.2,2023-10-26,25.42
SW132.2,2023-10-27,25.39
SW132.2,2023-10-28,25.37
SW132.2,2023-10-29,25.34
SW132.2,2023-10-30,25.31
SW132.2,2023-10-31,25.3
SW132.2,2023-11-01,25.28
SW132.2,2023-11-02,25.27
SW132.2,2023-11-03,25.26
SW132.2,2023-11-04,25.25
SW132.2,2023-11-05,25.24
SW132.2,2023-11-06,25.23
SW132.2,2023-11-07,25.22
SW132.2,2023-11-08,25.21
SW132.2,2023-11-09,25.2
SW132.2,2023-11-10,25.19
SW132.2,2023-11-11,25.18
SW132.2,2023-11-12,25.17
SW132.2,2023-11-13,25.16
SW132.2,2023-11-14,25.15
SW132.2,2023-11-15,25.15
SW132.2,2023-11-16,25.14
SW132.2,2023-11-17,25.14
SW132.2,2023-11-18,25.13
SW132.2,2023-11-19,25.13
SW132.2,2023-11-20,25.12
SW132.2,2023-11-21,25.12
SW132.2,2023-11-22,25.11
SW132.2,2023-11-23,25.11
SW132.2,2023-11-24,25.1
SW132.2,2023-11-25,25.1
SW132.2,2023-11-26,25.09
SW132.2,2023-11-27,25.09
SW132.2,2023-11-28,25.08
SW132.2,2023-11-29,25.08
SW132.2,2023-11-30,25.07
SW132.2,2023-12-01,25.07
SW132.2,2023-12-02,25.07
SW132.2,2023-12-03,25.06
SW132.2,2023-12-04,25.06
SW132.2,2023-12-05,25.06
SW132.2,2023-12-06,25.05
SW132.2,2023-12-07,25.05
SW132.2,2023-12-08,25.05
SW132.2,2023-12-09,25.04
SW132.2,2023-12-10,25.04
SW132.2,2023-12-11,25.04
SW132.2,2023-12-12,25.03
SW132.2,2023-12-13,25.03
SW132.2,2023-12-14,25.03
SW132.2,2023-12-15,25.02
SW132.2,2023-12-16,25.02
SW132.2,2023-12-17,25.02
SW132.2,2023-12-18,25.01
SW132.2,2023-12-19,25.01
SW132.2,2023-12-20,25.0
SW132.2,2023-12-21,25.0
SW132.2,2023-12-22,25.0
SW132.2,2023-12-23,24.99
SW132.2,2023-12-24,24.99
SW132.2,2023-12-25,24.98
SW132.2,2023-12-26,24.98
SW132.2,2023-12-27,24.98
SW132.2,2023-12-28,24.98
SW132.2,2023-12-29,24.97
SW132.2,2023-12-30,24.97
SW132.2,2023-12-31,24.97
SW132.2,2024-01-01,24.97
SW132.2,2024-01-02,24.97
SW132.2,2024-01-03,24.96
SW132.2,2024-01-04,24.96
SW132.2,2024-01-05,24.96
SW132.2,2024-01-06,24.96
SW132.2,2024-01-07,24.95
SW132.2,2024-01-08,24.95
SW132.2,2024-01-09,24.95
SW132.2,2024-01-10,24.95
SW132.2,2024-01-11,24.94
SW132.2,2024-01-12,24.94
SW132.2,2024-01-13,24.94
SW132.2,2024-01-14,24.94
SW132.2,2024-01-15,24.93
SW132.2,2024-01-16,24.93
SW132.2,2024-01-17,24.93
SW132.2,2024-01-18,24.93
SW132.2,2024-01-19,24.92
SW132.2,2024-01-20,24.92
SW132.2,2024-01-21,24.92
SW132.2,2024-01-22,24.92
SW132.2,2024-01-23,24.91
SW132.2,2024-01-24,24.91
SW132.2,2024-01-25,24.91
SW132.2,2024-01-26,24.91
SW132.2,2024-01-27,24.9
SW132.2,2024-01-28,24.9
SW132.2,2024-01-29,24.9
SW132.2,2024-01-30,24.9
SW132.2,2024-01-31,24.89
SW132.2,2024-02-01,24.89
SW132.2,2024-02-02,24.89
SW132.2,2024-02-03,24.89
SW132.2,2024-02-04,24.88
SW132.2,2024-02-05,24.88
SW132.2,2024-02-06,24.88
SW132.2,2024-02-07,24.88
SW132.2,2024-02-08,24.87
SW132.2,2024-02-09,24.87
SW132.2,2024-02-10,24.87
SW132.2,2024-02-11,24.86
SW132.2,2024-02-12,24.86
SW132.2,2024-02-13,24.86
SW132.2,2024-02-14,24.85
SW132.2,2024-02-15,24.85
SW132.2,2024-02-16,24.84
SW132.2,2024-02-17,24.84
SW132.2,2024-02-18,24.84
SW132.2,2024-02-19,24.84
SW132.2,2024-02-20,24.83
SW132.2,2024-02-21,24.83
SW132.2,2024-02-22,24.83
SW132.2,2024-02-23,24.82
SW132.2,2024-02-24,24.82
SW132.2,2024-02-25,24.82
SW132.2,2024-02-26,24.81
SW132.2,2024-02-27,24.81
SW132.2,2024-02-28,24.81
SW132.2,2024-02-29,24.8
SW132.2,2024-03-01,24.79
SW132.2,2024-03-02,24.79
SW132.2,2024-03-03,24.79
SW132.2,2024-03-04,24.78
SW132.2,2024-03-05,24.78
SW132.2,2024-03-06,24.85
SW132.2,2024-03-07,24.87
SW132.2,2024-03-08,24.86
SW132.2,2024-03-09,24.85
SW132.2,2024-03-10,24.83
SW132.2,2024-03-11,24.82
SW132.2,2024-03-12,24.82
SW132.2,2024-03-13,24.82
SW132.2,2024-03-14,24.81
SW132.2,2024-03-15,24.81
SW132.2,2024-03-16,24.81
SW132.2,2024-03-17,24.8
SW132.2,2024-03-18,24.8
SW132.2,2024-03-19,24.8
SW132.2,2024-03-20,24.89
SW132.2,2024-03-21,24.89
SW132.2,2024-03-22,24.88
SW132.2,2024-03-23,24.87
SW132.2,2024-03-24,24.86
SW132.2,2024-03-25,25.01
SW132.2,2024-03-26,25.08
SW132.2,2024-03-27,25.12
SW132.2,2024-03-28,25.07
SW132.2,2024-03-29,25.01
SW132.2,2024-03-30,24.97
SW132.2,2024-03-31,24.93
SW132.2,2024-04-01,24.92
SW132.2,2024-04-02,24.91
SW132.2,2024-04-03,24.9
SW132.2,2024-04-04,24.89
SW132.2,2024-04-05,24.87
SW132.2,2024-04-06,24.86
SW132.2,2024-04-07,24.85
SW132.2,2024-04-08,24.84
SW132.2,2024-04-09,24.83
SW132.2,2024-04-10,24.82
SW132.2,2024-04-11,24.81
SW132.2,2024-04-12,24.8
SW132.2,2024-04-13,24.8
SW132.2,2024-04-14,24.79
SW132.2,2024-04-15,24.79
SW132.2,2024-04-16,24.78
SW132.2,2024-04-17,24.78
SW132.2,2024-04-18,24.79
SW132.2,2024-04-19,24.84
SW132.2,2024-04-20,24.82
SW132.2,2024-04-21,24.81
SW132.2,2024-04-22,24.81
SW132.2,2024-04-23,24.84
SW132.2,2024-04-24,24.87
SW132.2,2024-04-25,24.83
SW132.2,2024-04-26,24.81
SW132.2,2024-04-27,24.79
SW132.2,2024-04-28,24.77
SW132.2,2024-04-29,24.75
SW132.2,2024-04-30,24.73
SW132.2,2024-05-01,24.72
SW132.2,2024-05-02,24.71
SW132.2,2024-05-03,24.7
SW132.2,2024-05-04,24.7
SW132.2,2024-05-05,24.7
SW132.2,2024-05-06,24.69
SW132.2,2024-05-07,24.69
SW132.2,2024-05-08,24.74
SW132.2,2024-05-09,24.74
SW132.2,2024-05-10,24.73
SW132.2,2024-05-11,24.73
SW132.2,2024-05-12,24.77
SW132.2,2024-05-13,24.81
SW132.2,2024-05-14,24.79
SW132.2,2024-05-15,24.77
SW132.2,2024-05-16,24.74
SW132.2,2024-05-17,24.73
SW132.2,2024-05-18,24.72
SW132.2,2024-05-19,24.72
SW132.2,2024-05-20,24.78
SW132.2,2024-05-21,24.84
SW132.2,2024-05-22,24.87
SW132.2,2024-05-23,24.88
SW132.2,2024-05-24,24.86
SW132.2,2024-05-25,24.84
SW132.2,2024-05-26,24.82
SW132.2,2024-05-27,24.81
SW132.2,2024-05-28,24.82
SW132.2,2024-05-29,24.82
SW132.2,2024-05-30,24.84
SW132.2,2024-05-31,26.91
SW132.2,2024-06-01,24.95
SW132.2,2024-06-02,24.93
SW132.2,2024-06-03,24.91
SW132.2,2024-06-04,25.17
SW132.2,2024-06-05,25.38
SW132.2,2024-06-06,26.07
SW132.2,2024-06-07,25.79
SW132.2,2024-06-08,25.42
SW132.2,2024-06-09,25.2
SW132.2,2024-06-10,25.07
SW132.2,2024-06-11,25.04
SW132.2,2024-06-12,25.04
SW132.2,2024-06-13,25.06
SW132.2,2024-06-14,25.05
SW132.2,2024-06-15,25.08
SW132.2,2024-06-16,25.15
SW132.2,2024-06-17,25.38
SW132.2,2024-06-18,25.28
SW132.2,2024-06-19,25.36
SW132.2,2024-06-20,26.93
SW132.2,2024-06-21,27.0
SW132.2,2024-06-22,26.85
SW132.2,2024-06-23,26.46
SW132.2,2024-06-24,26.09
SW132.2,2024-06-25,25.83
SW132.2,2024-06-26,25.6
SW132.2,2024-06-27,25.41
SW132.2,2024-06-28,25.53
SW132.2,2024-06-29,25.66
SW132.2,2024-06-30,25.82
SW132.2,2024-07-01,25.79
SW132.2,2024-07-02,26.41
SW132.2,2024-07-03,27.39
SW132.2,2024-07-04,27.15
SW132.2,2024-07-05,26.69
SW132.2,2024-07-06,26.77
SW132.2,2024-07-07,27.27
SW132.2,2024-07-08,27.21
SW132.2,2024-07-09,26.85
SW132.2,2024-07-10,26.76
SW132.2,2024-07-11,26.88
SW132.2,2024-07-12,27.21
SW132.2,2024-07-13,27.34
SW132.2,2024-07-14,27.55
SW132.2,2024-07-15,27.66
SW132.2,2024-07-16,27.45
SW132.2,2024-07-17,26.93
SW132.2,2024-07-18,26.65
SW132.2,2024-07-19,26.35
SW132.2,2024-07-20,26.13
SW132.2,2024-07-21,25.93
SW132.2,2024-07-22,25.78
SW132.2,2024-07-23,25.68
SW132.2,2024-07-24,25.61
SW132.2,2024-07-25,25.58
SW132.2,2024-07-26,25.52
SW132.2,2024-07-27,25.47
SW132.2,2024-07-28,25.41
SW132.2,2024-07-29,25.34
SW132.2,2024-07-30,25.3
SW132.2,2024-07-31,25.28
SW132.2,2024-08-01,25.26
SW132.2,2024-08-02,25.29
SW132.2,2024-08-03,25.32
SW132.2,2024-08-04,25.37
SW132.2,2024-08-05,25.48
SW132.2,2024-08-06,25.4
SW132.2,2024-08-07,25.37
SW132.2,2024-08-08,25.35
SW132.2,2024-08-09,25.34
SW132.2,2024-08-10,25.34
SW132.2,2024-08-11,25.7
SW132.2,2024-08-12,25.98
SW132.2,2024-08-13,25.81
SW132.2,2024-08-14,25.63
SW132.2,2024-08-15,25.98
SW132.2,2024-08-16,25.86
SW132.2,2024-08-17,25.66
SW132.2,2024-08-18,25.54
SW132.2,2024-08-19,25.45
SW132.2,2024-08-20,25.38
SW132.2,2024-08-21,25.34
SW132.2,2024-08-22,25.3
SW132.2,2024-08-23,25.32
SW132.2,2024-08-24,25.27
SW132.2,2024-08-25,25.25
SW132.2,2024-08-26,25.2
SW132.2,2024-08-27,25.15
SW132.2,2024-08-28,25.14
SW132.2,2024-08-29,25.12
SW132.2,2024-08-30,25.11
SW132.2,2024-08-31,25.1
SW132.2,2024-09-01,25.18
SW132.2,2024-09-02,25.38
SW132.2,2024-09-03,25.33
SW132.2,2024-09-04,25.27
SW132.2,2024-09-05,25.4
SW132.2,2024-09-06,25.42
SW132.2,2024-09-07,25.4
SW132.2,2024-09-08,25.33
SW132.2,2024-09-09,25.29
SW132.2,2024-09-10,25.23
SW132.2,2024-09-11,25.19
SW132.2,2024-09-12,25.14
SW132.2,2024-09-13,25.11
SW132.2,2024-09-14,25.13
SW132.2,2024-09-15,25.15
SW132.2,2024-09-16,25.16
SW132.2,2024-09-17,25.19
SW132.2,2024-09-18,25.14
SW132.2,2024-09-19,25.11
SW132.2,2024-09-20,25.1
SW132.2,2024-09-21,25.09
SW132.2,2024-09-22,25.08
SW132.2,2024-09-23,25.07
SW132.2,2024-09-24,25.06
SW132.2,2024-09-25,25.06
SW132.2,2024-09-26,25.64
SW132.2,2024-09-27,27.39
SW132.2,2024-09-28,27.88
SW132.2,2024-09-29,28.08
SW132.2,2024-09-30,28.08
SW132.2,2024-10-01,27.98
SW132.2,2024-10-02,27.44
SW132.2,2024-10-03,27.03
SW132.2,2024-10-04,26.73
SW132.2,2024-10-05,26.59
SW132.2,2024-10-06,26.38
SW132.2,2024-10-07,26.23
SW132.2,2024-10-08,26.14
SW132.2,2024-10-09,25.96
SW132.2,2024-10-10,25.84
SW132.2,2024-10-11,25.74
SW132.2,2024-10-12,25.62
SW132.2,2024-10-13,25.56
SW132.2,2024-10-14,25.53
SW132.2,2024-10-15,25.5
SW132.2,2024-10-16,25.47
SW132.2,2024-10-17,25.45
SW132.2,2024-10-18,25.43
SW132.2,2024-10-19,25.4
SW132.2,2024-10-20,25.38
SW132.2,2024-10-21,25.36
SW132.2,2024-10-22,25.33
SW132.2,2024-10-23,25.3
SW132.2,2024-10-24,25.29
SW132.2,2024-10-25,25.29
SW132.2,2024-10-26,25.31
SW132.2,2024-10-27,25.3
SW132.2,2024-10-28,25.29
SW132.2,2024-10-29,25.28
SW132.2,2024-10-30,25.27
SW132.2,2024-10-31,25.26
SW132.2,2024-11-01,25.25
SW132.2,2024-11-02,25.24
SW132.2,2024-11-03,25.23
SW132.2,2024-11-04,25.22
SW132.2,2024-11-05,25.22
SW132.2,2024-11-06,25.21
SW132.2,2024-11-07,25.21
SW132.2,2024-11-08,25.2
SW132.2,2024-11-09,25.2
SW132.2,2024-11-10,25.2
SW132.2,2024-11-11,25.19
SW132.2,2024-11-12,25.19
SW132.2,2024-11-13,25.19
SW132.2,2024-11-14,25.19
SW132.2,2024-11-15,25.18
SW132.2,2024-11-16,25.18
SW132.2,2024-11-17,25.18
SW132.2,2024-11-18,25.17
SW132.2,2024-11-19,25.17
SW132.2,2024-11-20,25.17
SW132.2,2024-11-21,25.17
SW132.2,2024-11-22,25.16
SW132.2,2024-11-23,25.16
SW132.2,2024-11-24,25.16
SW132.2,2024-11-25,25.15
SW132.2,2024-11-26,25.15
SW132.2,2024-11-27,25.15
SW132.2,2024-11-28,25.14
SW132.2,2024-11-29,25.14
SW132.2,2024-11-30,25.14
SW132.2,2024-12-01,25.14
SW132.2,2024-12-02,25.13
SW132.2,2024-12-03,25.13
SW132.2,2024-12-04,25.13
SW132.2,2024-12-05,25.13
