Station ID,Date Time,WL (mMSL)
SW202,2023-04-10,4.974
SW202,2023-04-11,4.752000000000001
SW202,2023-04-12,5.0
SW202,2023-04-13,4.398000000000001
SW202,2023-04-14,4.3759999999999994
SW202,2023-04-15,4.36
SW202,2023-04-16,4.406
SW202,2023-04-17,4.62
SW202,2023-04-18,4.62
SW202,2023-04-19,4.62
SW202,2023-04-20,4.65
SW202,2023-04-21,4.664
SW202,2023-04-22,4.351999999999999
SW202,2023-04-23,5.4079999999999995
SW202,2023-04-24,6.456
SW202,2023-04-25,5.204
SW202,2023-04-26,5.622
SW202,2023-04-27,5.254
SW202,2023-04-28,4.852
SW202,2023-04-29,4.742
SW202,2023-04-30,4.75
SW202,2023-05-01,4.744
SW202,2023-05-02,5.25
SW202,2023-05-03,4.779999999999999
SW202,2023-05-04,4.676
SW202,2023-05-05,4.77
SW202,2023-05-06,4.843999999999999
SW202,2023-05-07,4.902
SW202,2023-05-08,4.922
SW202,2023-05-09,4.811999999999999
SW202,2023-05-10,4.772
SW202,2023-05-11,4.75
SW202,2023-05-12,4.75
SW202,2023-05-13,4.75
SW202,2023-05-14,4.754
SW202,2023-05-15,4.75
SW202,2023-05-16,4.748
SW202,2023-05-17,4.73
SW202,2023-05-18,4.806
SW202,2023-05-19,4.85
SW202,2023-05-20,4.85
SW202,2023-05-21,4.8420000000000005
SW202,2023-05-22,4.878
SW202,2023-05-23,4.858
SW202,2023-05-24,4.83
SW202,2023-05-25,4.82
SW202,2023-05-26,5.054
SW202,2023-05-27,5.134
SW202,2023-05-28,6.522
SW202,2023-05-29,5.812
SW202,2023-05-30,5.258
SW202,2023-05-31,5.048
SW202,2023-06-01,4.922
SW202,2023-06-02,4.85
SW202,2023-06-03,4.828
SW202,2023-06-04,4.854000000000001
SW202,2023-06-05,4.82
SW202,2023-06-06,4.816
SW202,2023-06-07,4.8
SW202,2023-06-08,4.766
SW202,2023-06-09,4.72
SW202,2023-06-10,4.72
SW202,2023-06-11,5.03
SW202,2023-06-12,5.806
SW202,2023-06-13,5.6
SW202,2023-06-14,5.242
SW202,2023-06-15,6.104
SW202,2023-06-16,7.612
SW202,2023-06-17,9.344
SW202,2023-06-18,9.874
SW202,2023-06-19,9.492
SW202,2023-06-20,9.416
SW202,2023-06-21,10.123999999999999
SW202,2023-06-22,9.645999999999999
SW202,2023-06-23,9.81
SW202,2023-06-24,8.474
SW202,2023-06-25,8.168
SW202,2023-06-26,7.896000000000001
SW202,2023-06-27,7.7780000000000005
SW202,2023-06-28,7.75
SW202,2023-06-29,8.104000000000001
SW202,2023-06-30,8.72
SW202,2023-07-01,9.064
SW202,2023-07-02,9.584
SW202,2023-07-03,9.24
SW202,2023-07-04,8.658
SW202,2023-07-05,8.758
SW202,2023-07-06,10.352
SW202,2023-07-07,9.956
SW202,2023-07-08,9.112
SW202,2023-07-09,8.55
SW202,2023-07-10,8.26
SW202,2023-07-11,8.11
SW202,2023-07-12,7.9959999999999996
SW202,2023-07-13,7.9159999999999995
SW202,2023-07-14,7.88
SW202,2023-07-15,7.814
SW202,2023-07-16,7.779999999999999
SW202,2023-07-17,7.709999999999999
SW202,2023-07-18,7.7
SW202,2023-07-19,7.68
SW202,2023-07-20,7.652000000000001
SW202,2023-07-21,7.882
SW202,2023-07-22,7.8
SW202,2023-07-23,7.659999999999999
SW202,2023-07-24,7.470000000000001
SW202,2023-07-25,8.756
SW202,2023-07-26,9.129999999999999
SW202,2023-07-27,8.086
SW202,2023-07-28,7.668000000000001
SW202,2023-07-29,7.458
SW202,2023-07-30,7.306
SW202,2023-07-31,7.13
SW202,2023-08-01,7.08
SW202,2023-08-02,7.465999999999999
SW202,2023-08-03,7.684
SW202,2023-08-04,7.074000000000001
SW202,2023-08-05,7.037999999999999
SW202,2023-08-06,6.784000000000001
SW202,2023-08-07,6.868
SW202,2023-08-08,7.8260000000000005
SW202,2023-08-09,10.276
SW202,2023-08-10,9.284
SW202,2023-08-11,8.434000000000001
SW202,2023-08-12,7.975999999999999
SW202,2023-08-13,7.69
SW202,2023-08-14,7.562
SW202,2023-08-15,7.55
SW202,2023-08-16,7.616
SW202,2023-08-17,7.502
SW202,2023-08-18,7.434
SW202,2023-08-19,7.2379999999999995
SW202,2023-08-20,7.636
SW202,2023-08-21,7.378
SW202,2023-08-22,7.322
SW202,2023-08-23,7.459999999999999
SW202,2023-08-24,7.426
SW202,2023-08-25,7.337999999999999
SW202,2023-08-26,7.360000000000001
SW202,2023-08-27,7.85
SW202,2023-08-28,9.742
SW202,2023-08-29,9.11
SW202,2023-08-30,8.4
SW202,2023-08-31,8.03
SW202,2023-09-01,8.178
SW202,2023-09-02,7.964
SW202,2023-09-03,8.02
SW202,2023-09-04,7.831999999999999
SW202,2023-09-05,7.964
SW202,2023-09-06,7.698
SW202,2023-09-07,7.5680000000000005
SW202,2023-09-08,7.606
SW202,2023-09-09,7.636
SW202,2023-09-10,7.43
SW202,2023-09-11,7.234
SW202,2023-09-12,7.154000000000001
SW202,2023-09-13,7.912000000000001
SW202,2023-09-14,8.354
SW202,2023-09-15,7.812
SW202,2023-09-16,7.44
SW202,2023-09-17,7.164
SW202,2023-09-18,6.994
SW202,2023-09-19,7.3740000000000006
SW202,2023-09-20,9.352
SW202,2023-09-21,7.928
SW202,2023-09-22,7.742
SW202,2023-09-23,8.334
SW202,2023-09-24,7.9159999999999995
SW202,2023-09-25,7.609999999999999
SW202,2023-09-26,7.345999999999999
SW202,2023-09-27,7.154000000000001
SW202,2023-09-28,7.042
SW202,2023-09-29,6.858
SW202,2023-09-30,6.779999999999999
SW202,2023-10-01,6.65
SW202,2023-10-02,6.62
SW202,2023-10-03,6.598000000000001
SW202,2023-10-04,6.748
SW202,2023-10-05,6.706
SW202,2023-10-06,7.026000000000001
SW202,2023-10-07,7.6
SW202,2023-10-08,7.44
SW202,2023-10-09,7.124
SW202,2023-10-10,7.194
SW202,2023-10-11,7.07
SW202,2023-10-12,6.99
SW202,2023-10-13,6.928
SW202,2023-10-14,6.814
SW202,2023-10-15,6.787999999999999
SW202,2023-10-16,6.708
SW202,2023-10-17,6.3839999999999995
SW202,2023-10-18,6.26
SW202,2023-10-19,6.198
SW202,2023-10-20,6.076
SW202,2023-10-21,6.008
SW202,2023-10-22,5.854
SW202,2023-10-23,5.787999999999999
SW202,2023-10-24,5.712
SW202,2023-10-25,5.67
SW202,2023-10-26,5.66
SW202,2023-10-27,5.65
SW202,2023-10-28,5.65
SW202,2023-10-29,5.65
SW202,2023-10-30,5.64
SW202,2023-10-31,5.64
SW202,2023-11-01,5.628
SW202,2023-11-02,5.538
SW202,2023-11-03,5.452
SW202,2023-11-04,5.3660000000000005
SW202,2023-11-05,5.3260000000000005
SW202,2023-11-06,5.298
SW202,2023-11-07,5.27
SW202,2023-11-08,5.258
SW202,2023-11-09,5.24
SW202,2023-11-10,5.228
SW202,2023-11-11,5.21
SW202,2023-11-12,5.198
SW202,2023-11-13,5.18
SW202,2023-11-14,5.164
SW202,2023-11-15,5.142
SW202,2023-11-16,5.12
SW202,2023-11-17,5.154
SW202,2023-11-18,9.354
SW202,2023-11-19,8.16
SW202,2023-11-20,7.022
SW202,2023-11-21,6.36
SW202,2023-11-22,5.974
SW202,2023-11-23,5.9239999999999995
SW202,2023-11-24,5.808
SW202,2023-11-25,5.688000000000001
SW202,2023-11-26,5.574
SW202,2023-11-27,5.486
SW202,2023-11-28,5.392
SW202,2023-11-29,5.298
SW202,2023-11-30,5.246
SW202,2023-12-01,5.206
SW202,2023-12-02,5.19
SW202,2023-12-03,5.168
SW202,2023-12-04,5.164
SW202,2023-12-05,5.15
SW202,2023-12-06,5.148000000000001
SW202,2023-12-07,5.14
SW202,2023-12-08,5.178
SW202,2023-12-09,5.692
SW202,2023-12-10,6.061999999999999
SW202,2023-12-11,5.3
SW202,2023-12-12,5.286
SW202,2023-12-13,5.25
SW202,2023-12-14,5.226000000000001
SW202,2023-12-15,5.21
SW202,2023-12-16,5.204
SW202,2023-12-17,4.8020000000000005
SW202,2023-12-18,4.4
SW202,2023-12-19,4.398000000000001
SW202,2023-12-20,4.39
SW202,2023-12-21,4.39
SW202,2023-12-22,5.07
SW202,2023-12-23,5.14
SW202,2023-12-24,4.95
SW202,2023-12-25,4.946
SW202,2023-12-26,4.678
SW202,2023-12-27,4.39
SW202,2023-12-28,4.39
SW202,2023-12-29,4.723999999999999
SW202,2023-12-30,4.956
SW202,2023-12-31,4.948
SW202,2024-01-01,4.95
SW202,2024-01-02,4.95
SW202,2024-01-03,4.94
SW202,2024-01-04,4.94
SW202,2024-01-05,4.93
SW202,2024-01-06,4.9239999999999995
SW202,2024-01-07,4.91
SW202,2024-01-08,4.91
SW202,2024-01-09,4.9
SW202,2024-01-10,4.9
SW202,2024-01-11,4.89
SW202,2024-01-12,4.88
SW202,2024-01-13,4.88
SW202,2024-01-14,4.87
SW202,2024-01-15,4.86
SW202,2024-01-16,4.85
SW202,2024-01-17,4.84
SW202,2024-01-18,4.837999999999999
SW202,2024-01-19,4.81
SW202,2024-01-20,4.8
SW202,2024-01-21,4.612
SW202,2024-01-22,4.39
SW202,2024-01-23,4.39
SW202,2024-01-24,4.38
SW202,2024-01-25,4.562
SW202,2024-01-26,4.75
SW202,2024-01-27,4.728
SW202,2024-01-28,4.7
SW202,2024-01-29,4.648000000000001
SW202,2024-01-30,4.6240000000000006
SW202,2024-01-31,4.502
SW202,2024-02-01,4.51
SW202,2024-02-02,4.51
SW202,2024-02-03,4.51
SW202,2024-02-04,4.54
SW202,2024-02-05,4.604
SW202,2024-02-06,4.63
SW202,2024-02-07,4.63
SW202,2024-02-08,4.62
SW202,2024-02-09,4.6
SW202,2024-02-10,4.6
SW202,2024-02-11,4.708
SW202,2024-02-12,4.94
SW202,2024-02-13,4.93
SW202,2024-02-14,4.93
SW202,2024-02-15,4.92
SW202,2024-02-16,4.91
SW202,2024-02-17,4.68
SW202,2024-02-18,4.5
SW202,2024-02-19,4.57
SW202,2024-02-20,4.88
SW202,2024-02-21,4.936
SW202,2024-02-22,5.132
SW202,2024-02-23,5.15
SW202,2024-02-24,6.0920000000000005
SW202,2024-02-25,5.392
SW202,2024-02-26,5.112
SW202,2024-02-27,4.896
SW202,2024-02-28,4.642
SW202,2024-02-29,4.61
SW202,2024-03-01,4.6
SW202,2024-03-02,4.502000000000001
SW202,2024-03-03,4.196
SW202,2024-03-04,4.19
SW202,2024-03-05,4.19
SW202,2024-03-06,4.44
SW202,2024-03-07,4.66
SW202,2024-03-08,4.65
SW202,2024-03-09,4.448
SW202,2024-03-10,4.29
SW202,2024-03-11,4.622
SW202,2024-03-12,4.5280000000000005
SW202,2024-03-13,4.57
SW202,2024-03-14,4.55
SW202,2024-03-15,4.42
SW202,2024-03-16,4.356
SW202,2024-03-17,4.254
SW202,2024-03-18,4.372
SW202,2024-03-19,4.422
SW202,2024-03-20,4.25
SW202,2024-03-21,4.336
SW202,2024-03-22,4.48
SW202,2024-03-23,4.36
SW202,2024-03-24,4.48
SW202,2024-03-25,4.47
SW202,2024-03-26,4.696
SW202,2024-03-27,4.554
SW202,2024-03-28,4.786
SW202,2024-03-29,4.552
SW202,2024-03-30,4.892
SW202,2024-03-31,5.21
SW202,2024-04-01,5.754
SW202,2024-04-02,5.134
SW202,2024-04-03,5.008
SW202,2024-04-04,4.974
SW202,2024-04-05,4.86
SW202,2024-04-06,5.978
SW202,2024-04-07,5.168
SW202,2024-04-08,4.868
SW202,2024-04-09,4.798
SW202,2024-04-10,4.764
SW202,2024-04-11,4.7299999999999995
SW202,2024-04-12,4.7
SW202,2024-04-13,4.698
SW202,2024-04-14,4.662
SW202,2024-04-15,4.64
SW202,2024-04-16,4.64
SW202,2024-04-17,4.61
SW202,2024-04-18,4.336
SW202,2024-04-19,4.16
SW202,2024-04-20,4.16
SW202,2024-04-21,4.356
SW202,2024-04-22,4.6659999999999995
SW202,2024-04-23,5.098000000000001
SW202,2024-04-24,5.252000000000001
SW202,2024-04-25,4.932
SW202,2024-04-26,5.032
SW202,2024-04-27,4.966
SW202,2024-04-28,5.0
SW202,2024-04-29,4.9079999999999995
SW202,2024-04-30,5.162
SW202,2024-05-01,6.082
SW202,2024-05-02,5.632
SW202,2024-05-03,5.866
SW202,2024-05-04,6.168
SW202,2024-05-05,6.138
SW202,2024-05-06,6.9319999999999995
SW202,2024-05-07,8.202
SW202,2024-05-08,7.184
SW202,2024-05-09,6.622
SW202,2024-05-10,6.376
SW202,2024-05-11,6.75
SW202,2024-05-12,7.867999999999999
SW202,2024-05-13,7.206
SW202,2024-05-14,6.458
SW202,2024-05-15,6.04
SW202,2024-05-16,5.706
SW202,2024-05-17,5.388
SW202,2024-05-18,5.476
SW202,2024-05-19,5.824
SW202,2024-05-20,5.852
SW202,2024-05-21,5.9159999999999995
SW202,2024-05-22,5.7379999999999995
SW202,2024-05-23,6.9319999999999995
SW202,2024-05-24,5.994
SW202,2024-05-25,5.422
SW202,2024-05-26,5.256
SW202,2024-05-27,6.04
SW202,2024-05-28,9.592
SW202,2024-05-29,11.110000000000001
SW202,2024-05-30,10.129999999999999
SW202,2024-05-31,10.856
SW202,2024-06-01,10.232
SW202,2024-06-02,10.392
SW202,2024-06-03,8.998000000000001
SW202,2024-06-04,9.075999999999999
SW202,2024-06-05,9.966
SW202,2024-06-06,9.854
SW202,2024-06-07,9.312000000000001
SW202,2024-06-08,10.028
SW202,2024-06-09,9.47
SW202,2024-06-10,10.078
SW202,2024-06-11,10.046
SW202,2024-06-12,9.778
SW202,2024-06-13,10.064
SW202,2024-06-14,10.0
SW202,2024-06-15,10.001999999999999
SW202,2024-06-16,10.142
SW202,2024-06-17,9.902
SW202,2024-06-18,9.602
SW202,2024-06-19,11.476
SW202,2024-06-20,11.7
SW202,2024-06-21,11.166
SW202,2024-06-22,10.39
SW202,2024-06-23,10.082
SW202,2024-06-24,9.648
SW202,2024-06-25,9.32
SW202,2024-06-26,9.117999999999999
SW202,2024-06-27,9.306000000000001
SW202,2024-06-28,9.302000000000001
SW202,2024-06-29,9.232
SW202,2024-06-30,9.03
SW202,2024-07-01,9.236
SW202,2024-07-02,11.448
SW202,2024-07-03,11.776
SW202,2024-07-04,11.118
SW202,2024-07-05,10.228
SW202,2024-07-06,9.622
SW202,2024-07-07,9.268
SW202,2024-07-08,9.09
SW202,2024-07-09,8.98
SW202,2024-07-10,8.892
SW202,2024-07-11,8.854
SW202,2024-07-12,8.794
SW202,2024-07-13,8.766
SW202,2024-07-14,8.726
SW202,2024-07-15,8.71
SW202,2024-07-16,8.78
SW202,2024-07-17,9.166
SW202,2024-07-18,8.906
SW202,2024-07-19,8.7
SW202,2024-07-20,8.64
SW202,2024-07-21,8.638000000000002
SW202,2024-07-22,8.62
SW202,2024-07-23,8.62
SW202,2024-07-24,8.62
SW202,2024-07-25,8.617999999999999
SW202,2024-07-26,8.592
SW202,2024-07-27,8.5
SW202,2024-07-28,8.437999999999999
SW202,2024-07-29,8.3
SW202,2024-07-30,8.192
SW202,2024-07-31,8.07
SW202,2024-08-01,7.992
SW202,2024-08-02,7.973999999999999
SW202,2024-08-03,10.172
SW202,2024-08-04,9.824
SW202,2024-08-05,9.047999999999998
SW202,2024-08-06,8.736
SW202,2024-08-07,8.59
SW202,2024-08-08,8.412
SW202,2024-08-09,8.376000000000001
SW202,2024-08-10,8.312000000000001
SW202,2024-08-11,8.274
SW202,2024-08-12,8.224
SW202,2024-08-13,8.197999999999999
SW202,2024-08-14,8.234
SW202,2024-08-15,9.120000000000001
SW202,2024-08-16,10.33
SW202,2024-08-17,10.106
SW202,2024-08-18,9.364
SW202,2024-08-19,9.053999999999998
SW202,2024-08-20,11.094
SW202,2024-08-21,12.01
SW202,2024-08-22,12.462
SW202,2024-08-23,12.425999999999998
SW202,2024-08-24,12.126000000000001
SW202,2024-08-25,11.43
SW202,2024-08-26,10.709999999999999
SW202,2024-08-27,10.118
SW202,2024-08-28,9.548
SW202,2024-08-29,9.709999999999999
SW202,2024-08-30,9.792
SW202,2024-08-31,9.606
SW202,2024-09-01,9.65
SW202,2024-09-02,9.576
SW202,2024-09-03,9.244
SW202,2024-09-04,9.244
SW202,2024-09-05,8.942
SW202,2024-09-06,8.89
SW202,2024-09-07,8.83
SW202,2024-09-08,8.785999999999998
SW202,2024-09-09,8.772
SW202,2024-09-10,8.734
SW202,2024-09-11,8.672
SW202,2024-09-12,8.088
SW202,2024-09-13,8.001999999999999
SW202,2024-09-14,7.973999999999999
SW202,2024-09-15,7.948
SW202,2024-09-16,7.901999999999999
SW202,2024-09-17,7.840000000000001
SW202,2024-09-18,7.773999999999999
SW202,2024-09-19,7.15
SW202,2024-09-20,7.07
SW202,2024-09-21,6.866
SW202,2024-09-22,6.85
SW202,2024-09-23,6.792
SW202,2024-09-24,6.664
SW202,2024-09-25,6.714
SW202,2024-09-26,9.594
SW202,2024-09-27,8.856
SW202,2024-09-28,8.276
SW202,2024-09-29,7.564
SW202,2024-09-30,7.146000000000001
SW202,2024-10-01,7.336
SW202,2024-10-02,7.486
SW202,2024-10-03,7.68
SW202,2024-10-04,8.224
SW202,2024-10-05,7.8
SW202,2024-10-06,7.764
SW202,2024-10-07,7.734
SW202,2024-10-08,7.794
SW202,2024-10-09,7.952
SW202,2024-10-10,7.808
SW202,2024-10-11,7.57
SW202,2024-10-12,8.290000000000001
SW202,2024-10-13,8.656
SW202,2024-10-14,7.804
SW202,2024-10-15,7.459999999999999
SW202,2024-10-16,7.228
SW202,2024-10-17,7.0840000000000005
SW202,2024-10-18,6.959999999999999
SW202,2024-10-19,6.8420000000000005
SW202,2024-10-20,7.116
SW202,2024-10-21,6.831999999999999
SW202,2024-10-22,6.688
SW202,2024-10-23,6.529999999999999
SW202,2024-10-24,6.494
SW202,2024-10-25,6.464
SW202,2024-10-26,6.38
SW202,2024-10-27,6.287999999999999
SW202,2024-10-28,6.112
SW202,2024-10-29,5.92
SW202,2024-10-30,5.9159999999999995
SW202,2024-10-31,5.856
SW202,2024-11-01,5.906000000000001
SW202,2024-11-02,5.858
SW202,2024-11-03,5.932
SW202,2024-11-04,5.782
SW202,2024-11-05,5.68
SW202,2024-11-06,5.612
SW202,2024-11-07,5.572
SW202,2024-11-08,5.532
SW202,2024-11-09,5.494
SW202,2024-11-10,5.4399999999999995
SW202,2024-11-11,5.41
SW202,2024-11-12,5.398000000000001
SW202,2024-11-13,5.3759999999999994
SW202,2024-11-14,5.3420000000000005
SW202,2024-11-15,5.305999999999999
SW202,2024-11-16,5.282
SW202,2024-11-17,5.246
SW202,2024-11-18,5.218
SW202,2024-11-19,5.2
SW202,2024-11-20,5.19
SW202,2024-11-21,5.194
SW202,2024-11-22,5.18
SW202,2024-11-23,5.17
SW202,2024-11-24,5.16
SW202,2024-11-25,5.15
SW202,2024-11-26,5.1339999999999995
SW202,2024-11-27,5.1
SW202,2024-11-28,5.09
SW202,2024-11-29,5.08
SW202,2024-11-30,5.058
SW202,2024-12-01,5.03
SW202,2024-12-02,5.02
SW202,2024-12-03,5.0
SW202,2024-12-04,5.08
SW202,2024-12-05,5.07
SW202,2024-12-06,5.06
SW202,2024-12-07,5.05
SW202,2024-12-08,5.04
SW202,2024-12-09,5.03
SW202,2024-12-10,5.03
SW202,2024-12-11,5.02
SW202,2024-12-12,5.01
SW202,2024-12-13,5.0
SW202,2024-12-14,4.99
SW202,2024-12-15,4.98
SW202,2024-12-16,4.9719999999999995
SW202,2024-12-17,4.554
SW202,2024-12-18,4.25
SW202,2024-12-19,4.24
SW202,2024-12-20,4.23
SW202,2024-12-21,4.23
SW202,2024-12-22,4.23
SW202,2024-12-23,4.22
SW202,2024-12-24,4.2
SW202,2024-12-25,4.19
SW202,2024-12-26,4.19
SW202,2024-12-27,4.18
SW202,2024-12-28,4.18
SW202,2024-12-29,4.18
SW202,2024-12-30,4.17
SW202,2024-12-31,4.54
SW202,2025-01-01,4.54
SW202,2025-01-02,4.54
SW202,2025-01-03,4.54
SW202,2025-01-04,4.54
SW202,2025-01-05,4.54
SW202,2025-01-06,4.54
SW202,2025-01-07,4.54
SW202,2025-01-08,4.53
SW202,2025-01-09,4.53
SW202,2025-01-10,4.53
SW202,2025-01-11,4.374
SW202,2025-01-12,4.27
SW202,2025-01-13,4.27
SW202,2025-01-14,4.26
SW202,2025-01-15,4.26
SW202,2025-01-16,4.26
SW202,2025-01-17,4.3340000000000005
SW202,2025-01-18,4.75
SW202,2025-01-19,4.75
SW202,2025-01-20,4.75
SW202,2025-01-21,4.75
SW202,2025-01-22,4.74
SW202,2025-01-23,4.74
SW202,2025-01-24,4.74
SW202,2025-01-25,4.644
SW202,2025-01-26,4.5
SW202,2025-01-27,4.49
SW202,2025-01-28,4.488
SW202,2025-01-29,4.47
SW202,2025-01-30,4.47
SW202,2025-01-31,4.46
SW202,2025-02-01,4.46
SW202,2025-02-02,4.53
SW202,2025-02-03,4.53
SW202,2025-02-04,4.38
SW202,2025-02-05,4.21
SW202,2025-02-06,4.21
SW202,2025-02-07,4.2
SW202,2025-02-08,4.2
SW202,2025-02-09,4.1
SW202,2025-02-10,4.1
SW202,2025-02-11,4.09
SW202,2025-02-12,4.08
SW202,2025-02-13,4.08
SW202,2025-02-14,4.07
SW202,2025-02-15,4.07
SW202,2025-02-16,4.06
SW202,2025-02-17,4.06
SW202,2025-02-18,4.4
SW202,2025-02-19,4.4
SW202,2025-02-20,4.4
SW202,2025-02-21,4.46
SW202,2025-02-22,4.46
SW202,2025-02-23,4.47
SW202,2025-02-24,4.47
SW202,2025-02-25,4.27
SW202,2025-02-26,4.27
SW202,2025-02-27,4.27
SW202,2025-02-28,4.26
SW202,2025-03-01,4.26
SW202,2025-03-02,4.26
SW202,2025-03-03,4.428
SW202,2025-03-04,4.47
SW202,2025-03-05,4.47
SW202,2025-03-06,4.4079999999999995
SW202,2025-03-07,4.304
SW202,2025-03-08,4.3759999999999994
SW202,2025-03-09,4.232
SW202,2025-03-10,4.24
SW202,2025-03-11,4.25
SW202,2025-03-12,4.24
SW202,2025-03-13,4.24
SW202,2025-03-14,4.2
SW202,2025-03-15,4.476
SW202,2025-03-16,4.22
SW202,2025-03-17,4.368
SW202,2025-03-18,4.412000000000001
SW202,2025-03-19,4.434
SW202,2025-03-20,4.446
SW202,2025-03-21,4.433999999999999
SW202,2025-03-22,4.582
SW202,2025-03-23,4.188000000000001
SW202,2025-03-24,4.114
SW202,2025-03-25,4.414
SW202,2025-03-26,4.482
SW202,2025-03-27,4.0200000000000005
SW202,2025-03-28,3.9799999999999995
SW202,2025-03-29,3.9799999999999995
SW202,2025-03-30,3.9799999999999995
SW202,2025-03-31,4.332
SW202,2025-04-01,4.616
SW202,2025-04-02,4.5840000000000005
SW202,2025-04-03,4.6160000000000005
SW202,2025-04-04,4.5200000000000005
SW202,2025-04-05,4.33
SW202,2025-04-06,4.008
SW202,2025-04-07,3.94
SW202,2025-04-08,3.94
SW202,2025-04-09,4.368
SW202,2025-04-10,3.9539999999999997
SW202,2025-04-11,4.396
SW202,2025-04-12,4.8759999999999994
SW202,2025-04-13,4.694
SW202,2025-04-14,4.593999999999999
SW202,2025-04-15,4.42
SW202,2025-04-16,4.448
SW202,2025-04-17,5.062
SW202,2025-04-18,5.612
SW202,2025-04-19,5.148000000000001
SW202,2025-04-20,5.112
SW202,2025-04-21,4.93
SW202,2025-04-22,4.936
SW202,2025-04-23,5.014
SW202,2025-04-24,5.122
SW202,2025-04-25,4.838
SW202,2025-04-26,4.674
SW202,2025-04-27,4.604
SW202,2025-04-28,4.64
SW202,2025-04-29,4.902
SW202,2025-04-30,4.726
SW202,2025-05-01,5.074
SW202,2025-05-02,4.816
SW202,2025-05-03,4.752000000000001
SW202,2025-05-04,4.684
SW202,2025-05-05,4.7700000000000005
SW202,2025-05-06,4.726
SW202,2025-05-07,4.5920000000000005
SW202,2025-05-08,4.55
SW202,2025-05-09,4.678
SW202,2025-05-10,4.612
SW202,2025-05-11,4.595999999999999
SW202,2025-05-12,4.536
SW202,2025-05-13,4.664
SW202,2025-05-14,5.184
SW202,2025-05-15,5.358
SW202,2025-05-16,5.1240000000000006
SW202,2025-05-17,5.202
SW202,2025-05-18,5.308
SW202,2025-05-19,6.624
SW202,2025-05-20,6.748
SW202,2025-05-21,7.453999999999999
SW202,2025-05-22,9.534
SW202,2025-05-23,8.352
SW202,2025-05-24,7.448
SW202,2025-05-25,6.909999999999999
SW202,2025-05-26,6.824
SW202,2025-05-27,7.544
SW202,2025-05-28,7.17
SW202,2025-05-29,7.022
SW202,2025-05-30,8.34
SW202,2025-05-31,10.328
SW202,2025-06-01,11.404
SW202,2025-06-02,11.994
SW202,2025-06-03,11.584
SW202,2025-06-04,11.16
SW202,2025-06-05,10.378
SW202,2025-06-06,9.774000000000001
SW202,2025-06-07,9.388
SW202,2025-06-08,9.190000000000001
SW202,2025-06-09,8.908
SW202,2025-06-10,8.672
SW202,2025-06-11,8.524
SW202,2025-06-12,8.474
SW202,2025-06-13,8.382
SW202,2025-06-14,8.498000000000001
SW202,2025-06-15,8.718
SW202,2025-06-16,8.738
SW202,2025-06-17,8.494
SW202,2025-06-18,8.436
SW202,2025-06-19,8.162
SW202,2025-06-20,8.044
SW202,2025-06-21,8.154
SW202,2025-06-22,7.922
SW202,2025-06-23,7.798
SW202,2025-06-24,7.837999999999999
SW202,2025-06-25,7.926
SW202,2025-06-26,8.322
SW202,2025-06-27,8.384
SW202,2025-06-28,8.118
SW202,2025-06-29,7.9959999999999996
SW202,2025-06-30,7.922
SW203,2023-01-01,5.8839999999999995
SW203,2023-01-02,5.88
SW203,2023-01-03,5.88
SW203,2023-01-04,5.87
SW203,2023-01-05,5.87
SW203,2023-01-06,5.88
SW203,2023-01-07,5.88
SW203,2023-01-08,5.886
SW203,2023-01-09,5.89
SW203,2023-01-10,5.8839999999999995
SW203,2023-01-11,5.8660000000000005
SW203,2023-01-12,5.858
SW203,2023-01-13,5.85
SW203,2023-01-14,5.85
SW203,2023-01-15,5.84
SW203,2023-01-16,5.84
SW203,2023-01-17,5.836
SW203,2023-01-18,5.8340000000000005
SW203,2023-01-19,5.83
SW203,2023-01-20,5.83
SW203,2023-01-21,5.83
SW203,2023-01-22,5.82
SW203,2023-01-23,5.82
SW203,2023-01-24,5.83
SW203,2023-01-25,5.816
SW203,2023-01-26,5.82
SW203,2023-01-27,5.81
SW203,2023-01-28,5.81
SW203,2023-01-29,5.8
SW203,2023-01-30,5.79
SW203,2023-01-31,5.802
SW203,2023-02-01,5.802
SW203,2023-02-02,5.805999999999999
SW203,2023-02-03,5.8
SW203,2023-02-04,5.8
SW203,2023-02-05,5.786
SW203,2023-02-06,5.78
SW203,2023-02-07,5.7700000000000005
SW203,2023-02-08,5.77
SW203,2023-02-09,5.77
SW203,2023-02-10,5.78
SW203,2023-02-11,5.78
SW203,2023-02-12,5.764
SW203,2023-02-13,5.766
SW203,2023-02-14,5.773999999999999
SW203,2023-02-15,5.764
SW203,2023-02-16,5.764
SW203,2023-02-17,5.754
SW203,2023-02-18,5.77
SW203,2023-02-19,5.754
SW203,2023-02-20,5.764
SW203,2023-02-21,5.764
SW203,2023-02-22,5.766
SW203,2023-02-23,5.764
SW203,2023-02-24,5.76
SW203,2023-02-25,5.76
SW203,2023-02-26,5.758
SW203,2023-02-27,5.764
SW203,2023-02-28,5.779999999999999
SW203,2023-03-01,5.764
SW203,2023-03-02,5.762
SW203,2023-03-03,5.764
SW203,2023-03-04,5.754
SW203,2023-03-05,5.746
SW203,2023-03-06,5.754
SW203,2023-03-07,5.764
SW203,2023-03-08,5.754
SW203,2023-03-09,5.758
SW203,2023-03-10,5.76
SW203,2023-03-11,5.756
SW203,2023-03-12,5.754
SW203,2023-03-13,5.754
